id,name,item_display_info_id,item_quality_id,inventory_slot_id,sheath_type_id
33258,"Protective Engineer's Leggings",46463,2,7,0
33259,"Crimson Barbut",46454,2,1,0
33260,"Spellbound Cloak",46455,2,16,0
33261,"Destroyer's Cloak",35076,2,16,0
33262,"Morlann's Seal",9837,2,11,0
33263,"Raptor Eye Ring",9834,2,11,0
33264,"Glowing Tourmaline Ring",9847,2,11,0
33265,"Pendant of Ferocity",9854,2,2,0
33266,"Book of the Adept",46456,2,23,7
33267,Fleshripper,46457,2,13,3
33268,"Bone Dirk",46458,2,13,3
33269,"Bejeweled Dagger",46459,2,13,3
33270,"Mariner's Sword",20214,2,13,3
33271,"Battlecaster's Edge",20110,2,13,3
33272,"Biting Axe",46460,2,13,3
33273,"Seasoned Marshwood Bow",20667,2,15,0
33274,"Mercenary's Crossbow",38651,2,26,0
33279,"Iron-tusk Girdle",42651,4,6,0
33280,"War-Feathered Loop",46793,4,6,0
33281,"Brooch of Nature's Mercy",33906,4,2,0
33283,"Amani Punisher",46801,4,21,3
33285,"Fury of the Ursine",42602,4,9,0
33286,"Mojo-mender's Mask",47037,4,1,0
33287,"Gnarled Ironwood Pauldrons",46803,4,3,0
33291,"Voodoo-woven Belt",46804,4,6,0
33292,"Hallowed Helm",46514,3,1,0
33293,"Signet of Ancient Magics",44358,4,11,0
33296,"Brooch of Deftness",46805,4,2,0
33297,"The Savage's Choker",43701,4,2,0
33298,"Prowler's Strikeblade",47127,4,13,3
33299,"Spaulders of the Advocate",46807,4,3,0
33300,"Shoulderpads of Dancing Blades",46809,4,3,0
33303,"Skullshatter Warboots",46810,4,8,0
33304,"Cloak of Subjugated Power",46812,4,16,0
33309,"Merciless Gladiator's Redoubt",42376,4,14,4
33313,"Merciless Gladiator's Barrier",42376,4,14,4
33317,"Robe of Departed Spirits",48222,4,20,0
33322,"Shimmer-pelt Vest",46813,4,5,0
33324,"Treads of the Life Path",47038,4,8,0
33325,"Voodoo Shaker",46817,4,23,0
33326,"Bulwark of the Amani Empire",48211,4,14,4
33327,"Mask of Introspection",47898,4,1,0
33328,"Arrow-fall Chestguard",46978,4,5,0
33329,"Shadowtooth Trollskin Cuirass",46979,4,5,0
33331,"Chain of Unleashed Rage",47021,4,6,0
33332,"Enamelled Disc of Mojo",48212,4,14,4
33333,"Kharmaa's Shroud of Hope",43292,4,16,0
33334,"Fetish of the Primal Gods",46981,4,23,0
33350,"Frostmourne Art Demo",46609,3,17,1
33354,"Wub's Cursed Hexblade",46982,4,21,3
33356,"Helm of Natural Regeneration",46983,4,1,0
33357,"Footpads of Madness",41484,4,8,0
33358,"Thread-Bare Cloth Belt",46613,0,6,0
33359,"Thread-Bare Cloth Boots",4615,0,8,0
33360,"Thread-Bare Cloth Bracers",9894,0,9,0
33361,"Thread-Bare Cloth Gloves",46614,0,10,0
33362,"Thread-Bare Cloth Pants",46615,0,7,0
33363,"Thread-Bare Cloth Shoulderpads",46616,0,3,0
33364,"Thread-Bare Cloth Vest",46617,0,5,0
33365,"Frost-Rimed Cloth Belt",6306,0,6,0
33366,"Frost-Rimed Cloth Boots",4614,0,8,0
33367,"Frost-Rimed Cloth Bracers",46618,0,9,0
33368,"Frost-Rimed Cloth Gloves",46619,0,10,0
33369,"Frost-Rimed Cloth Pants",46620,0,7,0
33370,"Frost-Rimed Cloth Shoulderpads",46621,0,3,0
33371,"Frost-Rimed Cloth Vest",46622,0,5,0
33372,"Fur-Lined Armor",46629,0,5,0
33373,"Fur-Lined Belt",46630,0,6,0
33374,"Fur-Lined Boots",46631,0,8,0
33375,"Fur-Lined Bracers",46632,0,9,0
33376,"Fur-Lined Gloves",46633,0,10,0
33377,"Fur-Lined Pants",46634,0,7,0
33378,"Fur-Lined Shoulderpads",10179,0,3,0
33379,"Frozen Armor",9726,0,5,0
33380,"Frozen Belt",46623,0,6,0
33381,"Frozen Boots",5401,0,8,0
33382,"Frozen Bracers",46624,0,9,0
33383,"Frozen Gloves",46625,0,10,0
33384,"Frozen Pants",46626,0,7,0
33385,"Frozen Shoulderpads",46628,0,3,0
33386,"Man'kin'do's Belt",47036,4,6,0
33388,Heartless,46985,4,13,3
33389,"Dagger of Bad Mojo",46986,4,13,3
33390,"Icy Mail Armor",46642,0,5,0
33391,"Icy Mail Belt",46643,0,6,0
33392,"Icy Mail Boots",46644,0,8,0
33393,"Icy Mail Bracers",46645,0,9,0
33394,"Icy Mail Gloves",46646,0,10,0
33395,"Icy Mail Pants",46647,0,7,0
33396,"Icy Mail Shoulderpads",37344,0,3,0
33397,"Frigid Mail Armor",46635,0,5,0
33398,"Frigid Mail Belt",46636,0,6,0
33399,"Frigid Mail Boots",46637,0,8,0
33400,"Frigid Mail Bracers",46638,0,9,0
33401,"Frigid Mail Gloves",46639,0,10,0
33402,"Frigid Mail Pants",46640,0,7,0
33403,"Frigid Mail Shoulderpads",46641,0,3,0
33404,"Ice-Bound Plate Belt",46649,0,6,0
33405,"Ice-Bound Plate Boots",46650,0,8,0
33406,"Ice-Bound Plate Bracers",46651,0,9,0
33407,"Ice-Bound Plate Chestpiece",46648,0,5,0
33408,"Ice-Bound Plate Gloves",46652,0,10,0
33409,"Ice-Bound Plate Pants",46653,0,7,0
33410,"Ice-Bound Plate Shoulderpads",46654,0,3,0
33412,"Frost-Worn Plate Belt",46655,0,6,0
33413,"Frost-Worn Plate Boots",46656,0,8,0
33414,"Frost-Worn Plate Bracers",46657,0,9,0
33415,"Frost-Worn Plate Chestpiece",40746,0,5,0
33416,"Frost-Worn Plate Gloves",46658,0,10,0
33417,"Frost-Worn Plate Pants",46659,0,7,0
33419,"Frost-Worn Plate Shoulderpads",46660,0,3,0
33421,"Battleworn Tuskguard",46987,4,1,0
33422,"Shattered Bow",46666,0,15,0
33423,"Rime-Covered Mace",5009,0,21,3
33424,"Cracked Iron Staff",20446,0,17,2
33425,"Ice-Pitted Blade",46665,0,21,3
33426,"Chipped Timber Axe",8479,0,21,3
33427,"Frost-Encrusted Rifle",46664,0,26,0
33428,"Dulled Shiv",46663,0,13,3
33429,"Ice Cleaver",8537,0,17,1
33430,"Abandoned Greatsword",46661,0,17,1
33431,"Icesmashing Mace",8694,0,17,1
33432,"Coif of the Jungle Stalker",47173,4,1,0
33433,"Frigid Mail Circlet",46668,0,1,0
33434,"Frozen Leather Helmet",46671,0,1,0
33435,"Frost-Worn Plate Helmet",50806,0,1,0
33436,"Frost-Rimed Cloth Hat",46669,0,1,0
33437,"Icy Mail Circlet",46673,0,1,0
33438,"Thread-Bare Hat",46674,0,1,0
33439,"Fur-Lined Leather Helmet",46672,0,1,0
33440,"Ice-Bound Plate Helmet",42217,0,1,0
33446,"Girdle of Stromgarde's Hope",46989,4,6,0
33453,"Hood of Hexing",48434,4,1,0
33463,"Hood of the Third Eye",48436,4,1,0
33464,"Hex Lord's Voodoo Pauldrons",46990,4,3,0
33465,"Staff of Primal Fury",46991,4,17,2
33466,"Loop of Cursed Bones",9852,4,2,0
33467,"Blade of Twisted Visions",46992,4,21,3
33468,"Dark Blessing",46994,4,21,3
33469,"Hauberk of the Empire's Champion",46995,4,5,0
33471,"Two-toed Sandals",46996,4,8,0
33473,"Chestguard of the Warlord",46998,4,5,0
33474,"Ancient Amani Longbow",48215,4,15,0
33475,Frostmourne,46609,6,17,1
33476,"Cleaver of the Unforgiving",46999,4,13,3
33478,"Jin'rohk, The Great Apocalypse",47042,4,17,1
33479,"Grimgrin Faceguard",47001,4,1,0
33480,"Cord of Braided Troll Hair",47002,4,6,0
33481,"Pauldrons of Stone Resolve",47003,4,3,0
33482,"Cobra-Lash Boots",45845,4,8,0
33483,"Life-step Belt",47005,4,6,0
33484,"Dory's Embrace",47589,4,16,0
33489,"Mantle of Ill Intent",47007,4,3,0
33490,"Staff of Dark Mending",47008,4,17,2
33491,Tuskbreaker,47010,4,26,0
33492,Trollbane,47011,4,17,1
33493,"Umbral Shiv",47012,4,13,3
33494,"Amani Divining Staff",46916,4,17,2
33495,Rage,47176,4,21,7
33496,"Signet of Primal Wrath",33534,4,11,0
33497,"Mana Attuned Band",35313,4,11,0
33498,"Signet of the Quiet Forest",31576,4,11,0
33499,"Signet of the Last Defender",45362,4,11,0
33500,"Signet of Eternal Life",39120,4,11,0
33501,"Bloodthirster's Wargreaves",47015,4,7,0
33502,"Libram of Mending",34961,4,28,0
33503,"Libram of Divine Judgement",34959,4,28,0
33504,"Libram of Divine Purpose",34960,4,28,0
33505,"Totem of Living Water",46045,4,28,0
33506,"Skycall Totem",47071,4,28,0
33507,"Stonebreaker's Totem",47072,4,28,0
33508,"Idol of Budding Life",47073,4,28,0
33509,"Idol of Terror",39640,4,28,0
33510,"Idol of the Unseen Moon",47088,4,28,0
33512,"Furious Deathgrips",47016,4,10,0
33513,"Eternium Rage-shackles",47017,4,9,0
33514,"Pauldrons of Gruesome Fate",47018,4,3,0
33515,"Unwavering Legguards",47022,4,7,0
33516,"Bracers of the Ancient Phalanx",47023,4,9,0
33517,"Bonefist Gauntlets",47024,4,10,0
33518,"High Justicar's Legplates",47025,4,7,0
33519,"Handguards of the Templar",47026,4,10,0
33520,"Vambraces of the Naaru",47027,4,9,0
33522,"Chestguard of the Stoic Guardian",49359,4,5,0
33523,"Sabatons of the Righteous Defender",46784,4,8,0
33524,"Girdle of the Protector",40515,4,6,0
33527,"Shifting Camouflage Pants",47029,4,7,0
33528,"Gauntlets of Sniping",47030,4,10,0
33529,"Steadying Bracers",47031,4,9,0
33530,"Natural Life Leggings",47177,4,7,0
33531,"Polished Waterscale Gloves",47034,4,10,0
33532,"Gleaming Earthen Bracers",47035,4,9,0
33533,"Avalanche Leggings",47160,4,7,0
33534,"Grips of Nature's Wrath",47034,4,10,0
33535,"Earthquake Bracers",47035,4,9,0
33536,Stormwrap,46089,4,6,0
33537,"Treads of Booming Thunder",47041,4,8,0
33538,"Shallow-grave Trousers",47045,4,7,0
33539,"Trickster's Stickyfingers",47044,4,10,0
33540,"Master Assassin Wristwraps",47043,4,9,0
33552,"Pants of Splendid Recovery",47049,4,7,0
33557,"Gargon's Bracers of Peaceful Slumber",45753,4,9,0
33559,"Starfire Waistband",46105,4,6,0
33566,"Blessed Elunite Coverings",47050,4,5,0
33577,Moon-walkers,47054,4,8,0
33578,"Armwraps of the Kaldorei Protector",47055,4,9,0
33579,"Vestments of Hibernation",47056,4,5,0
33580,"Band of the Swift Paw",47057,4,9,0
33582,"Footwraps of Wild Encroachment",49057,4,8,0
33583,"Waistguard of the Great Beast",47060,4,6,0
33584,"Pantaloons of Arcane Annihilation",47061,4,7,0
33585,"Achromic Trousers of the Naaru",48224,4,7,0
33586,"Studious Wraps",48227,4,10,0
33587,"Light-Blessed Bonds",48226,4,10,0
33588,"Runed Spell-cuffs",47062,4,9,0
33589,"Wristguards of Tranquil Thought",47065,4,9,0
33590,"Cloak of Fiends",47067,4,16,0
33591,"Shadowcaster's Drape",47068,4,16,0
33592,"Cloak of Ancient Rituals",42615,4,16,0
33593,"Slikk's Cloak of Placation",47069,4,16,0
33604,"Plague Shooter",46763,1,26,1
33640,Fury,47175,4,22,7
33661,"Vengeful Gladiator's Barrier",42376,4,14,4
33662,"Vengeful Gladiator's Bonecracker",47606,4,22,3
33663,"Vengeful Gladiator's Bonegrinder",47742,4,17,1
33664,"Vengeful Gladiator's Chain Armor",46880,4,5,0
33665,"Vengeful Gladiator's Chain Gauntlets",46883,4,10,0
33666,"Vengeful Gladiator's Chain Helm",47951,4,1,0
33667,"Vengeful Gladiator's Chain Leggings",46882,4,7,0
33668,"Vengeful Gladiator's Chain Spaulders",46881,4,3,0
33669,"Vengeful Gladiator's Cleaver",46962,4,13,3
33670,"Vengeful Gladiator's Decapitator",47732,4,17,1
33671,"Vengeful Gladiator's Dragonhide Gloves",46941,4,10,0
33672,"Vengeful Gladiator's Dragonhide Helm",48262,4,1,0
33673,"Vengeful Gladiator's Dragonhide Legguards",46946,4,7,0
33674,"Vengeful Gladiator's Dragonhide Spaulders",46944,4,3,0
33675,"Vengeful Gladiator's Dragonhide Tunic",46945,4,5,0
33676,"Vengeful Gladiator's Dreadweave Gloves",48285,4,10,0
33677,"Vengeful Gladiator's Dreadweave Hood",46871,4,1,0
33678,"Vengeful Gladiator's Dreadweave Leggings",46872,4,7,0
33679,"Vengeful Gladiator's Dreadweave Mantle",46876,4,3,0
33680,"Vengeful Gladiator's Dreadweave Robe",46873,4,20,0
33681,"Vengeful Gladiator's Endgame",39505,4,23,7
33682,"Vengeful Gladiator's Felweave Amice",46876,4,3,0
33683,"Vengeful Gladiator's Felweave Cowl",46871,4,1,0
33684,"Vengeful Gladiator's Felweave Handguards",48285,4,10,0
33685,"Vengeful Gladiator's Felweave Raiment",46873,4,20,0
33686,"Vengeful Gladiator's Felweave Trousers",46872,4,7,0
33687,"Vengeful Gladiator's Gavel",47740,4,21,3
33688,"Vengeful Gladiator's Greatsword",46900,4,17,1
33689,"Vengeful Gladiator's Hacker",46962,4,22,3
33690,"Vengeful Gladiator's Kodohide Gloves",46941,4,10,0
33691,"Vengeful Gladiator's Kodohide Helm",48261,4,1,0
33692,"Vengeful Gladiator's Kodohide Legguards",46946,4,7,0
33693,"Vengeful Gladiator's Kodohide Spaulders",46944,4,3,0
33694,"Vengeful Gladiator's Kodohide Tunic",46945,4,5,0
33695,"Vengeful Gladiator's Lamellar Chestpiece",47949,4,5,0
33696,"Vengeful Gladiator's Lamellar Gauntlets",46949,4,10,0
33697,"Vengeful Gladiator's Lamellar Helm",47759,4,1,0
33698,"Vengeful Gladiator's Lamellar Legguards",46951,4,7,0
33699,"Vengeful Gladiator's Lamellar Shoulders",46953,4,3,0
33700,"Vengeful Gladiator's Leather Gloves",46940,4,10,0
33701,"Vengeful Gladiator's Leather Helm",47825,4,1,0
33702,"Vengeful Gladiator's Leather Legguards",46937,4,7,0
33703,"Vengeful Gladiator's Leather Spaulders",46938,4,3,0
33704,"Vengeful Gladiator's Leather Tunic",46939,4,5,0
33705,"Vengeful Gladiator's Left Ripper",46967,4,22,7
33706,"Vengeful Gladiator's Linked Armor",46891,4,20,0
33707,"Vengeful Gladiator's Linked Gauntlets",46892,4,10,0
33708,"Vengeful Gladiator's Linked Helm",46894,4,1,0
33709,"Vengeful Gladiator's Linked Leggings",46895,4,7,0
33710,"Vengeful Gladiator's Linked Spaulders",46890,4,3,0
33711,"Vengeful Gladiator's Mail Armor",46891,4,20,0
33712,"Vengeful Gladiator's Mail Gauntlets",46892,4,10,0
33713,"Vengeful Gladiator's Mail Helm",46894,4,1,0
33714,"Vengeful Gladiator's Mail Leggings",46895,4,7,0
33715,"Vengeful Gladiator's Mail Spaulders",46890,4,3,0
33716,"Vengeful Gladiator's Staff",47744,4,17,2
33717,"Vengeful Gladiator's Mooncloth Gloves",46932,4,10,0
33718,"Vengeful Gladiator's Mooncloth Hood",48113,4,1,0
33719,"Vengeful Gladiator's Mooncloth Leggings",46925,4,7,0
33720,"Vengeful Gladiator's Mooncloth Mantle",46926,4,3,0
33721,"Vengeful Gladiator's Mooncloth Robe",46927,4,20,0
33722,"Vengeful Gladiator's Ornamented Chestguard",47949,4,5,0
33723,"Vengeful Gladiator's Ornamented Gloves",46949,4,10,0
33724,"Vengeful Gladiator's Ornamented Headcover",47759,4,1,0
33725,"Vengeful Gladiator's Ornamented Legplates",46951,4,7,0
33726,"Vengeful Gladiator's Ornamented Spaulders",46953,4,3,0
33727,"Vengeful Gladiator's Painsaw",40368,4,17,1
33728,"Vengeful Gladiator's Plate Chestpiece",46867,4,5,0
33729,"Vengeful Gladiator's Plate Gauntlets",46868,4,10,0
33730,"Vengeful Gladiator's Plate Helm",49686,4,1,0
33731,"Vengeful Gladiator's Plate Legguards",46866,4,7,0
33732,"Vengeful Gladiator's Plate Shoulders",46865,4,3,0
33733,"Vengeful Gladiator's Pummeler",47606,4,13,3
33734,"Vengeful Gladiator's Quickblade",46970,4,22,3
33735,"Vengeful Gladiator's Redoubt",42376,4,14,4
33736,"Vengeful Gladiator's Reprieve",39505,4,23,7
33737,"Vengeful Gladiator's Right Ripper",46966,4,21,7
33738,"Vengeful Gladiator's Ringmail Armor",46891,4,20,0
33739,"Vengeful Gladiator's Ringmail Gauntlets",46892,4,10,0
33740,"Vengeful Gladiator's Ringmail Helm",46894,4,1,0
33741,"Vengeful Gladiator's Ringmail Leggings",46895,4,7,0
33742,"Vengeful Gladiator's Ringmail Spaulders",46890,4,3,0
33743,"Vengeful Gladiator's Salvation",47740,4,21,3
33744,"Vengeful Gladiator's Satin Gloves",46932,4,10,0
33745,"Vengeful Gladiator's Satin Hood",48113,4,1,0
33746,"Vengeful Gladiator's Satin Leggings",46925,4,7,0
33747,"Vengeful Gladiator's Satin Mantle",46926,4,3,0
33748,"Vengeful Gladiator's Satin Robe",46927,4,20,0
33749,"Vengeful Gladiator's Scaled Chestpiece",47949,4,5,0
33750,"Vengeful Gladiator's Scaled Gauntlets",46949,4,10,0
33751,"Vengeful Gladiator's Scaled Helm",47759,4,1,0
33752,"Vengeful Gladiator's Scaled Legguards",46951,4,7,0
33753,"Vengeful Gladiator's Scaled Shoulders",46953,4,3,0
33754,"Vengeful Gladiator's Shanker",47733,4,13,3
33755,"Vengeful Gladiator's Shield Wall",42376,4,14,4
33756,"Vengeful Gladiator's Shiv",47733,4,22,3
33757,"Vengeful Gladiator's Silk Amice",46928,4,3,0
33758,"Vengeful Gladiator's Silk Cowl",47799,4,1,0
33759,"Vengeful Gladiator's Silk Handguards",46930,4,10,0
33760,"Vengeful Gladiator's Silk Raiment",46931,4,20,0
33761,"Vengeful Gladiator's Silk Trousers",46933,4,7,0
33762,"Vengeful Gladiator's Slicer",46970,4,13,3
33763,"Vengeful Gladiator's Spellblade",46973,4,21,3
33764,"Vengeful Gladiator's Touch of Defeat",46606,4,26,0
33765,"Vengeful Gladiator's War Edge",38679,4,25,0
33766,"Vengeful Gladiator's War Staff",47743,4,17,2
33767,"Vengeful Gladiator's Wyrmhide Gloves",46941,4,10,0
33768,"Vengeful Gladiator's Wyrmhide Helm",48262,4,1,0
33769,"Vengeful Gladiator's Wyrmhide Legguards",46946,4,7,0
33770,"Vengeful Gladiator's Wyrmhide Spaulders",46944,4,3,0
33771,"Vengeful Gladiator's Wyrmhide Tunic",46945,4,5,0
33791,"Heavy Copper Longsword",46839,2,13,1
33801,"Vengeful Gladiator's Mutilator",47733,4,22,3
33803,"Adamantite Stinger",26497,3,24,0
33805,"Shadowhunter's Treads",47004,4,8,0
33808,"The Horseman's Helm",51920,4,1,0
33810,"Amani Mask of Death",47019,4,1,0
33811,"Vindicator's Plate Belt",47047,4,6,0
33812,"Vindicator's Plate Greaves",44735,4,8,0
33813,"Vindicator's Plate Bracers",47092,4,9,0
33820,"Weather-Beaten Fishing Hat",47051,3,1,0
33828,"Tome of Diabolic Remedy",47091,4,12,0
33829,"Hex Shrunken Head",47093,4,12,0
33830,"Ancient Aqir Artifact",35439,4,12,0
33831,"Berserker's Call",47094,4,12,0
33832,"Battlemaster's Determination",47095,4,12,0
33841,"Vengeful Gladiator's Idol of Tenacity",9659,4,28,0
33842,"Vengeful Gladiator's Libram of Justice",1103,4,28,0
33843,"Vengeful Gladiator's Totem of the Third Wind",46045,4,28,0
33853,"Vindicator's Band of Dominance",39129,4,11,0
33855,"Tarnished Silver Ring",26001,0,11,0
33862,"Brewfest Regalia",47130,1,20,0
33863,"Brewfest Dress",47220,1,20,0
33864,"Brown Brewfest Hat",47255,1,1,0
33868,"Brewfest Boots",51758,1,8,0
33876,"Vindicator's Chain Bracers",47405,4,9,0
33877,"Vindicator's Chain Girdle",47406,4,6,0
33878,"Vindicator's Chain Sabatons",47408,4,8,0
33879,"Vindicator's Dragonhide Belt",47409,4,6,0
33880,"Vindicator's Dragonhide Boots",47428,4,8,0
33881,"Vindicator's Dragonhide Bracers",47411,4,9,0
33882,"Vindicator's Dreadweave Belt",47412,4,6,0
33883,"Vindicator's Dreadweave Cuffs",47413,4,9,0
33884,"Vindicator's Dreadweave Stalkers",47414,4,8,0
33885,"Vindicator's Kodohide Belt",47409,4,6,0
33886,"Vindicator's Kodohide Boots",47428,4,8,0
33887,"Vindicator's Kodohide Bracers",47411,4,9,0
33888,"Vindicator's Lamellar Belt",47415,4,6,0
33889,"Vindicator's Lamellar Bracers",47416,4,9,0
33890,"Vindicator's Lamellar Greaves",47417,4,8,0
33891,"Vindicator's Leather Belt",47900,4,6,0
33892,"Vindicator's Leather Boots",47403,4,8,0
33893,"Vindicator's Leather Bracers",46057,4,9,0
33894,"Vindicator's Linked Bracers",47418,4,9,0
33895,"Vindicator's Linked Girdle",47419,4,6,0
33896,"Vindicator's Linked Sabatons",47420,4,8,0
33897,"Vindicator's Mail Bracers",47418,4,9,0
33898,"Vindicator's Mail Girdle",47419,4,6,0
33899,"Vindicator's Mail Sabatons",47420,4,8,0
33900,"Vindicator's Mooncloth Belt",47421,4,6,0
33901,"Vindicator's Mooncloth Cuffs",47422,4,9,0
33902,"Vindicator's Mooncloth Slippers",47423,4,8,0
33903,"Vindicator's Ornamented Belt",47415,4,6,0
33904,"Vindicator's Ornamented Bracers",47416,4,9,0
33905,"Vindicator's Ornamented Greaves",47417,4,8,0
33906,"Vindicator's Ringmail Bracers",47418,4,9,0
33907,"Vindicator's Ringmail Girdle",47419,4,6,0
33908,"Vindicator's Ringmail Sabatons",47420,4,8,0
33909,"Vindicator's Scaled Belt",47415,4,6,0
33910,"Vindicator's Scaled Bracers",47416,4,9,0
33911,"Vindicator's Scaled Greaves",47417,4,8,0
33912,"Vindicator's Silk Belt",47425,4,6,0
33913,"Vindicator's Silk Cuffs",47426,4,9,0
33914,"Vindicator's Silk Footguards",47427,4,8,0
33915,"Vindicator's Wyrmhide Belt",47409,4,6,0
33916,"Vindicator's Wyrmhide Boots",47428,4,8,0
33917,"Vindicator's Wyrmhide Bracers",47411,4,9,0
33918,"Vindicator's Band of Salvation",39129,4,11,0
33919,"Vindicator's Band of Triumph",39129,4,11,0
33920,"Vindicator's Pendant of Conquest",39162,4,2,0
33921,"Vindicator's Pendant of Dominance",39162,4,2,0
33922,"Vindicator's Pendant of Salvation",39162,4,2,0
33923,"Vindicator's Pendant of Triumph",39162,4,2,0
33936,"Gladiator's Libram of Fortitude",34960,4,28,0
33937,"Merciless Gladiator's Libram of Fortitude",34960,4,28,0
33938,"Vengeful Gladiator's Libram of Fortitude",34960,4,28,0
33939,"Gladiator's Totem of Indomitability",25246,4,28,0
33940,"Merciless Gladiator's Totem of Indomitability",25246,4,28,0
33941,"Vengeful Gladiator's Totem of Indomitability",25246,4,28,0
33942,"Gladiator's Idol of Steadfastness",34953,4,28,0
33943,"Merciless Gladiator's Idol of Steadfastness",34953,4,28,0
33944,"Vengeful Gladiator's Idol of Steadfastness",34953,4,28,0
33945,"Gladiator's Idol of Resolve",34953,4,28,0
33946,"Merciless Gladiator's Idol of Resolve",34953,4,28,0
33947,"Vengeful Gladiator's Idol of Resolve",34953,4,28,0
33948,"Gladiator's Libram of Vengeance",34960,4,28,0
33949,"Merciless Gladiator's Libram of Vengeance",34960,4,28,0
33950,"Vengeful Gladiator's Libram of Vengeance",34960,4,28,0
33951,"Gladiator's Totem of Survival",25246,4,28,0
33952,"Merciless Gladiator's Totem of Survival",25246,4,28,0
33953,"Vengeful Gladiator's Totem of Survival",25246,4,28,0
33957,"Witches Band",47144,4,11,0
33959,"Ring of Ghoulish Delight",47144,4,11,0
33964,"Helm of the Stormcaller",47037,4,1,0
33965,"Hauberk of the Furious Elements",46995,4,5,0
33966,"Brewfest Slippers",47221,1,8,0
33967,"Green Brewfest Hat",47170,1,1,0
33968,"Blue Brewfest Hat",47254,1,1,0
33969,"Purple Brewfest Hat",47256,1,1,0
33970,"Pauldrons of the Furious Elements",46990,4,3,0
33971,"Elunite Imbued Leggings",47049,4,7,0
33972,"Mask of Primal Power",46983,4,1,0
33973,"Pauldrons of Tribal Fury",46803,4,3,0
33974,"Grasp of the Moonkin",47171,4,10,0
33987,"Indalamar's Ring of 200 Spell Crit",26537,4,11,0
33997,"Indalamar's Ring of 400 Attack Power",26537,4,11,0
34000,"Flimsy Female Blood Elf Mask",50842,1,1,0
34001,"Flimsy Female Draenei Mask",50845,1,1,0
34002,"Flimsy Male Blood Elf Mask",50843,1,1,0
34003,"Flimsy Male Draenei Mask",50844,1,1,0
34008,"Blix's Eyesight Enhancing Romance Goggles",45840,1,1,0
34009,"Hammer of Judgement",47248,4,21,3
34010,"Pepe's Shroud of Pacification",47249,4,16,0
34011,"Illidari Runeshield",47250,4,14,4
34012,"Shroud of the Final Stand",47252,4,16,0
34014,"Vengeful Gladiator's Waraxe",47771,4,17,1
34015,"Vengeful Gladiator's Chopper",46962,4,22,3
34016,"Vengeful Gladiator's Left Render",46967,4,22,7
34025,"Clayton's Test Item",47264,1,5,0
34029,"Tiny Voodoo Mask",47330,4,12,0
34030,"Clayton's Test Item Two",47270,1,5,0
34033,"Vengeful Gladiator's Grimoire",39505,4,23,7
34049,"Battlemaster's Audacity",47294,4,12,0
34050,"Battlemaster's Perseverance",47696,4,12,0
34059,"Vengeful Gladiator's Baton of Light",46606,4,26,0
34066,"Vengeful Gladiator's Piercing Touch",46606,4,26,0
34067,"Tattered Hexcloth Sack",2593,3,18,0
34073,"The Horseman's Signet Ring",47325,4,11,0
34074,"Witches Band",47325,4,11,0
34075,"Ring of Ghoulish Delight",47325,4,11,0
34082,"Diving Helm",45931,1,1,0
34085,"Red Winter Clothes",48130,1,20,0
34086,"Winter Boots",47629,1,8,0
34087,"Green Winter Clothes",48131,1,20,0
34099,"Knothide Ammo Pouch",2585,2,18,0
34100,"Knothide Quiver",21712,2,18,0
34105,"Quiver of a Thousand Feathers",47447,3,18,0
34106,"Netherscale Ammo Pouch",47559,3,18,0
34107,"Tattered Shoulderpads",47454,3,3,0
34138,"Enchanted White Wand",47487,3,26,0
34139,"Enchanted Crimson Wand",47488,3,26,0
34140,"Dark Iron Tankard",47492,3,23,7
34144,"Branch of Destruction",47488,4,26,0
34145,"Rod of Devastation",55480,4,26,0
34146,"Red Death",47488,4,26,0
34147,Silverstave,47487,4,26,0
34148,"Purified Silverstave",47487,4,26,0
34149,Lightstave,47487,4,26,0
34158,"Team A Tabard",44439,1,19,0
34162,"Battlemaster's Depravity",47521,4,12,0
34163,"Battlemaster's Cruelty",47522,4,12,0
34164,"Dragonscale-Encrusted Longblade",48078,4,13,1
34165,"Fang of Kalecgos",49970,4,13,3
34166,"Band of Lucent Beams",39123,4,11,0
34167,"Legplates of the Holy Juggernaut",47988,4,7,0
34168,"Starstalker Legguards",47990,4,7,0
34169,"Breeches of Natural Aggression",47975,4,7,0
34170,"Pantaloons of Calming Strife",48295,4,7,0
34176,"Reign of Misery",47992,4,21,3
34177,"Clutch of Demise",48511,4,2,0
34178,"Collar of the Pit Lord",48507,4,2,0
34179,"Heart of the Pit",48894,4,23,0
34180,"Felfury Legplates",47991,4,7,0
34181,"Leggings of Calamity",48296,4,7,0
34182,"Grand Magister's Staff of Torrents",49132,4,17,2
34183,"Shivering Felspine",47996,4,17,1
34184,"Brooch of the Highborne",48509,4,2,0
34185,"Sword Breaker's Bulwark",48907,4,14,4
34186,"Chain Links of the Tumultuous Storm",47993,4,7,0
34187,"Dragon Skull",47526,1,1,0
34188,"Leggings of the Immortal Night",47995,4,7,0
34189,"Band of Ruinous Delight",31655,4,11,0
34190,"Crimson Paragon's Cover",48869,4,16,0
34192,"Pauldrons of Perseverance",50016,4,3,0
34193,"Spaulders of the Thalassian Savior",50017,4,3,0
34194,"Mantle of the Golden Forest",47998,4,3,0
34195,"Shoulderpads of Vehemence",47999,4,3,0
34196,"Golden Bow of Quel'Thalas",48294,4,15,0
