id,name,item_display_info_id,item_quality_id,inventory_slot_id,sheath_type_id
13145,"Enormous Ogre Belt",28356,3,6,0
13146,"Shell Launcher Shotgun",28743,3,26,0
13146,"Shell Launcher Shotgun",28743,3,26,0
13147,"Monster - Bow, White",23639,0,15,0
13148,Chillpike,25631,3,17,2
13150,"Monster - Sword2H, Claymore Blue",23656,0,17,1
13160,"Monster - Sword2H, Claymore Silver",23669,0,17,1
13161,"Trindlehaven Staff",23673,3,17,2
13161,"Trindlehaven Staff",23673,3,17,2
13162,"Reiver Claws",23675,3,10,0
13163,"Relentless Scythe",23683,3,17,1
13163,"Relentless Scythe",23683,3,17,1
13164,"Heart of the Scale",6006,3,12,0
13164,"Heart of the Scale",6006,3,12,0
13165,"Monster - Sword, Long Silver - Green Pommel",23692,0,13,3
13166,"Slamshot Shoulders",23704,3,3,0
13167,"Fist of Omokk",25180,3,17,1
13168,"Plate of the Shaman King",23559,3,5,0
13168,"Plate of the Shaman King",23559,3,5,0
13169,"Tressermane Leggings",23710,3,7,0
13169,"Tressermane Leggings",23710,3,7,0
13170,"Skyshroud Leggings",28713,3,7,0
13171,"Smokey's Lighter",24060,2,12,0
13171,"Smokey's Lighter",24060,2,12,0
13173,"Flightblade Throwing Axe",23723,3,25,0
13175,"Voone's Twitchbow",25603,2,15,0
13177,"Talisman of Evasion",6494,3,2,0
13177,"Talisman of Evasion",6494,2,2,0
13178,"Rosewine Circle",23728,3,11,0
13178,"Rosewine Circle",23728,3,11,0
13179,"Brazecore Armguards",23730,3,9,0
13179,"Brazecore Armguards",23730,3,9,0
13181,"Demonskin Gloves",23732,3,10,0
13182,"Phase Blade",23734,3,13,3
13182,"Phase Blade",23734,2,13,3
13183,Venomspitter,24740,3,13,3
13184,"Fallbrush Handgrips",23736,3,10,0
13184,"Fallbrush Handgrips",23736,3,10,0
13185,"Sunderseer Mantle",23737,3,3,0
13185,"Sunderseer Mantle",23737,3,3,0
13198,"Hurd Smasher",23742,3,13,7
13199,"Crushridge Bindings",28436,3,9,0
13203,"Armswake Cloak",23747,3,16,0
13203,"Armswake Cloak",23747,2,16,0
13204,Bashguuder,25619,2,21,3
13204,Bashguuder,25619,3,13,3
13205,"Rhombeard Protector",23750,3,14,4
13206,"Wolfshear Leggings",23753,3,7,0
13206,"Wolfshear Leggings",23753,3,7,0
13208,"Bleak Howler Armguards",23760,3,9,0
13208,"Bleak Howler Armguards",23760,3,9,0
13209,"Seal of the Dawn",23763,3,12,0
13209,"Seal of the Dawn",23763,3,12,0
13209,"Seal of the Dawn",23763,3,12,0
13210,"Pads of the Dread Wolf",23765,3,8,0
13211,"Slashclaw Bracers",23769,3,9,0
13211,"Slashclaw Bracers",23769,2,9,0
13212,"Halycon's Spiked Collar",23766,2,2,0
13212,"Halycon's Spiked Collar",23766,3,2,0
13213,"Smolderweb's Eye",16209,3,12,0
13213,"Smolderweb's Eye",16209,3,12,0
13213,"Smolderweb's Eye",16209,3,12,0
13214,"TestBoots - Puffed Mail Green",23775,0,8,0
13216,"Crown of the Penitent",23777,2,1,0
13216,"Crown of the Penitent",23777,2,1,0
13217,"Band of the Penitent",28830,2,11,0
13218,"Fang of the Crystal Spider",23791,3,13,3
13219,"Monster - Item, Holy Symbol Offhand",23497,0,23,7
13220,"Monster - Item, Holy Symbol",23792,0,13,7
13221,"Monster - Item, Staff Glowing Jeweled B01 Red Offhand",23797,0,23,7
13222,"Monster - Sword, Flaming Crimson Battlemage Longsword",23798,0,13,3
13242,"Deprecated Stormrage Boots",23824,2,8,0
13243,"Argent Defender",25133,3,14,4
13244,"Gilded Gauntlets",23827,3,10,0
13244,"Gilded Gauntlets",23827,2,10,0
13245,"Kresh's Back",23835,3,14,4
13246,"Argent Avenger",23836,3,13,3
13248,"Burstshot Harquebus",8257,3,26,0
13248,"Burstshot Harquebus",8257,3,26,0
13249,"Argent Crusader",23837,3,17,2
13252,"Cloudrunner Girdle",23844,3,6,0
13253,"Hands of Power",23846,3,10,0
13254,"Astral Guard",23847,2,14,4
13254,"Astral Guard",23847,3,14,4
13255,"Trueaim Gauntlets",23849,2,10,0
13255,"Trueaim Gauntlets",23849,3,10,0
13256,"Egan's Blaster",23850,1,26,0
13257,"Demonic Runed Spaulders",23852,3,3,0
13257,"Demonic Runed Spaulders",23852,3,3,0
13258,"Slaghide Gauntlets",23853,3,10,0
13259,"Ribsteel Footguards",23856,3,8,0
13260,"Wind Dancer Boots",23861,3,8,0
13260,"Wind Dancer Boots",23861,3,8,0
13261,"Globe of D'sak",23867,3,23,7
13262,Ashbringer,23875,5,17,1
13282,"Ogreseer Tower Boots",18905,3,8,0
13282,"Ogreseer Tower Boots",18905,3,8,0
13283,"Magus Ring",23435,2,11,0
13283,"Magus Ring",23435,3,11,0
13284,"Swiftdart Battleboots",23901,3,8,0
13284,"Swiftdart Battleboots",23901,2,8,0
13285,"The Nicker",23908,3,17,1
13286,Rivenspike,23909,3,13,3
13289,"Egan's Blaster",23914,1,26,0
13290,"Monster - Wand, Horde Purple Orb",23917,0,26,0
13291,"Monster - Wand, Horde Red Feathered",23918,0,26,0
13292,"Monster - Wand, Horde Demon Skull",23919,0,26,0
13293,"Monster - Wand, Horde Dark Skull",23920,0,26,0
13294,dsds,23923,1,3,0
13312,"Monster - Mace, Hammer Gold Orange",23948,0,13,3
13314,"Alanna's Embrace",24760,4,20,0
13315,"Testament of Hope",23955,2,23,0
13315,"Testament of Hope",23955,2,23,0
13316,"Monster - Sword2H, Claymore Silver Yellow Glow",23969,0,17,1
13318,"Monster - Shield, Horde A01 Red",23976,0,14,4
13319,"Monster - Shield, Horde B03",23977,0,14,4
13330,"Dereks Radish Bag",23991,1,18,0
13336,"Monster - Staff, Feathered Black",24014,0,17,1
13337,"Monster - Staff, Feathered Gold",24015,0,17,1
13338,"Monster - Staff, Feathered Invert",21513,0,17,1
13339,"Monster - Staff, Feathered Silver",24016,0,17,1
13340,"Cape of the Black Baron",24013,3,16,0
13341,"Monster - Item, Vial Yellow Offhand",6536,0,23,0
13344,"Dracorian Gauntlets",29001,3,10,0
13344,"Dracorian Gauntlets",29001,3,10,0
13345,"Seal of Rivendare",24022,3,11,0
13346,"Robes of the Exalted",24025,3,20,0
13347,"Crystal of Zin-Malor",6506,2,12,0
13348,Demonshear,24049,3,17,1
13348,Demonshear,24049,3,17,1
13349,"Scepter of the Unholy",24033,3,21,3
13349,"Scepter of the Unholy",24033,3,21,3
13353,"Book of the Dead",24039,4,23,7
13358,"Wyrmtongue Shoulders",18971,3,3,0
13359,"Crown of Tyranny",24045,3,1,0
13360,"Gift of the Elven Magi",24046,3,13,3
13361,"Skullforge Reaver",25036,3,13,1
13368,Bonescraper,25614,3,13,3
13369,"Fire Striders",24054,3,8,0
13371,"Father Flame",24061,2,23,7
13371,"Father Flame",24061,2,23,7
13372,"Slavedriver's Cane",24063,3,17,2
13372,"Slavedriver's Cane",24063,3,17,2
13373,"Band of Flesh",1225,3,11,0
13374,"Soulstealer Mantle",24064,3,3,0
13375,"Crest of Retribution",23825,3,14,4
13376,"Royal Tribunal Cloak",24065,3,16,0
13377,"Miniature Cannon Balls",2418,3,24,0
13378,"Songbird Blouse",24066,3,5,0
13379,"Piccolo of the Flaming Fire",2618,3,12,0
13380,"Willey's Portable Howitzer",18298,3,26,0
13380,"Willey's Portable Howitzer",18298,3,26,0
13381,"Master Cannoneer Boots",24068,3,8,0
13382,"Cannonball Runner",7888,3,12,0
13382,"Cannonball Runner",7888,3,12,0
13383,"Woollies of the Prancing Minstrel",24070,3,7,0
13383,"Woollies of the Prancing Minstrel",24070,3,7,0
13384,"Rainbow Girdle",24071,3,6,0
13385,"Tome of Knowledge",24072,3,23,7
13386,"Archivist Cape",24073,2,16,0
13386,"Archivist Cape",24073,3,16,0
13387,"Foresight Girdle",24074,3,6,0
13387,"Foresight Girdle",24074,2,6,0
13388,"The Postmaster's Tunic",25049,3,5,0
13388,"The Postmaster's Tunic",25049,3,5,0
13389,"The Postmaster's Trousers",25050,3,7,0
13389,"The Postmaster's Trousers",25050,3,7,0
13390,"The Postmaster's Band",24292,3,1,0
13390,"The Postmaster's Band",24292,3,1,0
13391,"The Postmaster's Treads",25051,3,8,0
13391,"The Postmaster's Treads",25051,3,8,0
13391,"The Postmaster's Treads",25051,3,8,0
13392,"The Postmaster's Seal",24087,3,11,0
13392,"The Postmaster's Seal",24087,3,11,0
13393,"Malown's Slam",25629,3,17,1
13394,"Skul's Cold Embrace",24102,3,5,0
13394,"Skul's Cold Embrace",24102,3,5,0
13395,"Skul's Fingerbone Claws",29009,3,10,0
13396,"Skul's Ghastly Touch",24106,3,26,0
13397,"Stoneskin Gargoyle Cape",24108,3,16,0
13398,"Boots of the Shrieker",9653,3,8,0
13398,"Boots of the Shrieker",9653,3,8,0
13399,"Gargoyle Shredder Talons",24109,3,22,7
13400,"Vambraces of the Sadist",24110,3,9,0
13400,"Vambraces of the Sadist",24110,3,9,0
13401,"The Cruel Hand of Timmy",24111,3,13,3
13402,"Timmy's Galoshes",33114,3,8,0
13402,"Timmy's Galoshes",33114,3,8,0
13402,"Timmy's Galoshes",24112,3,8,0
13403,"Grimgore Noose",24113,3,6,0
13403,"Grimgore Noose",24113,3,6,0
13404,"Mask of the Unforgiven",28798,3,1,0
13405,"Wailing Nightbane Pauldrons",24115,3,3,0
13405,"Wailing Nightbane Pauldrons",24115,3,3,0
13406,"Monster - Item, Mutton Offhand",24116,0,23,0
13407,"Monster - Item, Mutton with Bite Offhand",24117,0,23,0
13408,"Soul Breaker",24119,3,21,3
13409,"Tearfall Bracers",24120,3,9,0
13472,"Onyxia Scale Cloak",24174,4,16,0
13473,"Felstone Good Luck Charm",23715,2,2,0
13474,"Farmer Dalson's Shotgun",13060,2,26,0
13475,"Dalson Family Wedding Ring",224,2,11,0
13498,"Handcrafted Mastersmith Leggings",24162,3,7,0
13498,"Handcrafted Mastersmith Leggings",24162,2,7,0
13502,"Handcrafted Mastersmith Girdle",24164,3,6,0
13503,"Alchemists' Stone",3667,4,12,0
13504,"Monster - Sword, Doomguard",24167,0,13,3
13505,"Runeblade of Baron Rivendare",24166,4,17,1
13505,"Runeblade of Baron Rivendare",24166,4,17,1
13515,"Ramstein's Lightning Bolts",1236,3,12,0
13515,"Ramstein's Lightning Bolts",1236,3,12,0
13516,"Onyxia's Cloak of C-Blockage",24175,3,16,0
13524,"Skull of Burning Shadows",24176,3,23,7
13525,"Darkbind Fingers",24177,2,10,0
13526,"Flamescarred Girdle",24178,2,6,0
13527,"Lavawalker Greaves",24179,2,8,0
13528,"Twilight Void Bracers",24180,2,9,0
13529,"Husk of Nerub'enkan",4107,3,14,4
13530,"Fangdrip Runners",24181,2,8,0
13531,"Crypt Stalker Leggings",24182,2,7,0
13532,"Darkspinner Claws",24183,2,10,0
13533,"Acid-etched Pauldrons",24185,2,3,0
13534,"Banshee Finger",24186,3,26,0
13535,"Coldtouch Phantom Wraps",24189,2,20,0
13537,"Chillhide Bracers",24190,2,9,0
13538,"Windshrieker Pauldrons",24193,2,3,0
13539,"Banshee's Touch",24194,2,10,0
13544,"Spectral Essence",24220,2,12,0
13586,"Test Crit Chest",15897,1,5,0
13602,"Greater Spellstone",21610,1,23,7
13602,"Greater Spellstone",21610,1,23,7
13603,"Major Spellstone",21610,1,23,7
13603,"Major Spellstone",21610,1,23,7
13604,"Monster - Item, Bucket - Wood Offhand",24281,0,23,0
13605,"Monster - Item, Bucket - Metal Dirty Offhand",24282,0,23,0
13606,"Monster - Item, Bucket - Metal Offhand",24283,0,23,0
13607,"Monster - Item, Bucket - Metal",24284,0,13,3
13608,"Monster - Item, Bucket - Metal Dirty",24285,0,13,3
13609,"Monster - Item, Lantern - Round Offhand",24293,0,23,0
13610,"Monster - Item, Lantern - Square Offhand",24294,0,23,0
13611,"Monster - Hot Iron Poker Offhand",24295,0,23,0
13612,"Monster - Item, Glass - Purple Wine",24296,0,13,7
13622,"Monster - Staff, D01 Circling Black Skull",24343,0,17,2
13623,"Monster - Sword2H, Horde Skull Blue Flame",24342,0,17,1
13625,"Monster - Axe, Horde B03 Copper",24351,0,13,3
13627,"Monster - Sword, Horde Jagged Blue",24366,0,13,3
13628,"Monster - Shield, Horde B04",24367,0,14,4
13629,"Monster - Shield, Horde C02",24368,0,14,4
13630,"Monster - Shield, Horde C03",24369,0,14,4
13631,"Monster - Spear, Badass Red",19804,0,17,2
13632,"Monster - Spear, Badass Blue",24370,0,17,2
13698,"Monster - Staff, Ornate Warlock Staff Black Glow Low",24394,0,17,2
13699,Firestone,24380,1,23,0
13699,Firestone,24380,1,23,0
13700,"Greater Firestone",24380,1,23,0
13700,"Greater Firestone",24380,1,23,0
13701,"Major Firestone",24380,1,23,0
13701,"Major Firestone",24380,1,23,0
13705,"Monster - Staff, Yellow Jeweled with Low Purple Glow",24445,0,17,2
13706,"Monster - Axe, 2H Horde Black Tombstone",24446,0,17,1
13707,"Monster - Sword, Horde Sword B04 Black",24452,0,13,3
13708,"Monster - Sword2H, Horde Massive Blue",24461,0,17,1
13709,"Monster - Staff Green Sphere Glowing",24473,0,17,2
13710,"Test Stamina Chest",15897,1,5,0
13711,"Test Attack Power Chest",15897,1,5,0
13712,"Test Sword Chest",15897,1,5,0
13713,"Test Dodge Chest",15897,1,5,0
13714,"Test Parry Chest",15897,1,5,0
13715,"Test Block Chest",15897,1,5,0
13716,"Test Haste Chest",15897,1,5,0
13717,"Test Hit Chance Chest",15897,1,5,0
13718,"Monster - Sword, Horde Jagged Red",24478,0,13,3
13719,"Monster - Sword, Horde Jagged Red w/ Low Yellow Glow",24479,0,13,3
13720,"Monster - Staff, Feathered Invert - Glow Black High",24480,0,17,1
13721,"Monster - Staff, Wooden Handle Spiral Head White",24483,0,17,2
13722,"Monster - Staff, Demon Skull Staff Low Purple Flame",24489,0,17,2
13723,"Monster - Staff, Wood w/ Spiral Head White Low Purple Glow",24490,0,17,2
13726,"[PH] Rising Dawn Gloves",24497,1,10,0
13727,"[PH] Brilliant Dawn Gloves",24497,1,10,0
13728,"[PH] Shining Dawn Gloves",24497,1,10,0
13729,"[PH] Brilliant Dawn Mitts",24563,1,10,0
13730,"[PH] Brilliant Dawn Fists",24564,1,10,0
13731,"[PH] Brilliant Dawn Gauntlets",23294,1,10,0
13732,"[PH] Rising Dawn Mitts",24563,1,10,0
13733,"[PH] Rising Dawn Fists",24564,1,10,0
13734,"[PH] Rising Dawn Gauntlets",23294,1,10,0
13735,"[PH] Shining Dawn Mitts",24563,1,10,0
13736,"[PH] Shining Dawn Fists",24564,1,10,0
13737,"[PH] Shining Dawn Gauntlets",23294,1,10,0
13738,"[PH] Cloth Bracers of the Brilliant Dawn",24562,1,9,0
13739,"[PH] Cloth Bracers of the Rising Dawn",24562,1,9,0
13740,"[PH] Cloth Bracers of the Shining Dawn",24562,1,9,0
13741,"[PH] Leather Bracers of the Brilliant Dawn",24561,1,9,0
13742,"[PH] Mail Bracers of the Brilliant Dawn",24560,1,9,0
13743,"[PH] Plate Bracers of the Brilliant Dawn",24559,1,9,0
13744,"[PH] Plate Bracers of the Rising Dawn",24559,1,9,0
13745,"[PH] Plate Bracers of the Shining Dawn",24559,1,9,0
13746,"[PH] Mail Bracers of the Rising Dawn",24560,1,9,0
13747,"[PH] Mail Bracers of the Shining Dawn",24560,1,9,0
13748,"[PH] Leather Bracers of the Shining Dawn",24561,1,9,0
13749,"[PH] Leather Bracers of the Rising Dawn",24561,1,9,0
13750,"Monster - Staff, Jeweled Blue Staff",24499,0,17,2
13751,"Monster - Staff, Jeweled Yellow Staff",24503,0,17,2
13753,"Monster - Staff, Jeweled Green Staff",24517,0,17,2
13762,"[PH] Robe of the Brilliant Dawn",24546,1,5,0
13763,"[PH] Robe of the Rising Dawn",24546,1,5,0
13764,"[PH] Robe of the Shining Dawn",24546,1,5,0
13765,"[PH] Leather Chestguard of the Brilliant Dawn",24547,1,5,0
13766,"[PH] Leather Chestguard of the Shining Dawn",24547,1,5,0
13767,"[PH] Leather Chestguard of the Rising Dawn",24547,1,5,0
13768,"[PH] Mail Chestguard of the Brilliant Dawn",24548,1,5,0
13769,"[PH] Mail Chestguard of the Shining Dawn",24548,1,5,0
13770,"[PH] Mail Chestguard of the Rising Dawn",24548,1,5,0
13771,"[PH] Plate Chestguard of the Brilliant Dawn",24550,1,5,0
13772,"[PH] Plate Chestguard of the Rising Dawn",24550,1,5,0
13773,"[PH] Plate Chestguard of the Shining Dawn",24550,1,5,0
13774,"[PH] Cloth Leggings of the Brilliant Dawn",24551,1,7,0
13775,"[PH] Cloth Leggings of the Rising Dawn",24551,1,7,0
13776,"[PH] Cloth Leggings of the Shining Dawn",24551,1,7,0
13777,"[PH] Leather Leggings of the Brilliant Dawn",24552,1,7,0
13778,"[PH] Leather Leggings of the Rising Dawn",24552,1,7,0
13779,"[PH] Leather Leggings of the Shining Dawn",24552,1,7,0
13780,"[PH] Mail Leggings of the Brilliant Dawn",24553,1,7,0
13781,"[PH] Mail Leggings of the Rising Dawn",24553,1,7,0
13782,"[PH] Mail Leggings of the Shining Dawn",24553,1,7,0
13783,"[PH] Plate Leggings of the Brilliant Dawn",24554,1,7,0
13784,"[PH] Plate Leggings of the Rising Dawn",24554,1,7,0
13785,"[PH] Plate Leggings of the Shining Dawn",24554,1,7,0
13786,"[PH] Brilliant Dawn Hat",24555,1,1,0
13787,"[PH] Rising Dawn Hat",24555,1,1,0
13788,"[PH] Shining Dawn Hat",24555,1,1,0
13789,"[PH] Brilliant Dawn Cap",24556,1,1,0
13790,"[PH] Rising Dawn Cap",24556,1,1,0
13791,"[PH] Shining Dawn Cap",24556,1,1,0
13792,"[PH] Brilliant Dawn Coif",24557,1,1,0
13793,"[PH] Rising Dawn Coif",24557,1,1,0
13794,"[PH] Shining Dawn Coif",24557,1,1,0
13795,"[PH] Brilliant Dawn Helm",24558,1,1,0
13796,"[PH] Rising Dawn Helm",24558,1,1,0
13797,"[PH] Shining Dawn Helm",24558,1,1,0
13798,"[PH] Cloth Boots of the Brilliant Dawn",24565,1,8,0
13799,"[PH] Cloth Boots of the Rising Dawn",24565,1,8,0
13800,"[PH] Cloth Boots of the Shining Dawn",24565,1,8,0
13801,"[PH] Leather Boots of the Brilliant Dawn",24566,1,8,0
13802,"[PH] Leather Boots of the Rising Dawn",24566,1,8,0
13803,"[PH] Leather Boots of the Shining Dawn",24566,1,8,0
13804,"[PH] Mail Boots of the Brilliant Dawn",6638,1,8,0
13805,"[PH] Mail Boots of the Rising Dawn",6638,1,8,0
13806,"[PH] Mail Boots of the Shining Dawn",6638,1,8,0
13807,"[PH] Plate Boots of the Brilliant Dawn",24567,1,8,0
13808,"[PH] Plate Boots of the Rising Dawn",24567,1,8,0
13809,"[PH] Plate Boots of the Shining Dawn",24567,1,8,0
13811,"Necklace of the Dawn",6502,2,2,0
13812,"Ring of the Dawn",24569,2,11,0
13814,"Monster - Shield, Stromgarde B03",24571,0,14,4
13816,"Fine Longsword",20225,0,21,3
13817,"Tapered Greatsword",20195,0,17,1
13818,"Jagged Axe",8478,0,21,3
13819,"Balanced War Axe",19374,0,17,1
13820,"Clout Mace",19716,0,21,3
13821,"Bulky Maul",28691,0,17,1
13822,"Spiked Dagger",4119,0,13,3
13823,"Stout War Staff",20309,0,17,2
13824,"Recurve Long Bow",20550,0,15,0
13825,"Primed Musket",20721,0,26,0
13842,"Fall/Winter Morning",18705,1,23,0
13843,"Fall/Winter Afternoon",18705,1,23,0
13844,"Fall/Winter Evening",18705,1,23,0
13845,"Fall/Winter Night",18705,1,23,0
13846,"Spring/Summer Morning",18705,1,23,0
13847,"Spring/Summer Afternoon",18705,1,23,0
13848,"Spring/Summer Evening",18705,1,23,0
13849,"Spring/Summer Night",18705,1,23,0
13854,"Monster - Item, Tankard Dirty Offhand",24594,0,23,0
13855,"Monster - Item, Tankard Metal Offhand",24595,0,23,0
13856,"Runecloth Belt",25235,2,6,0
13857,"Runecloth Tunic",25207,2,5,0
13858,"Runecloth Robe",24601,2,20,0
13859,"Monster - Item, Tankard Wooden Offhand",24596,0,23,0
13860,"Runecloth Cloak",25232,2,16,0
13861,"Monster - Item, Tankard Gold",24597,0,13,0
13862,"Monster - Item, Tankard Gold Offhand",24597,0,23,0
13863,"Runecloth Gloves",25231,2,10,0
13864,"Runecloth Boots",25233,2,8,0
13865,"Runecloth Pants",25208,2,7,0
13866,"Runecloth Headband",25230,2,1,0
13867,"Runecloth Shoulders",25236,2,3,0
13868,"Frostweave Robe",24612,2,20,0
13869,"Frostweave Tunic",24610,2,5,0
13870,"Frostweave Gloves",24616,2,10,0
13871,"Frostweave Pants",24615,2,7,0
13882,"42 Pound Redgill",16364,1,23,0
13883,"45 Pound Redgill",16364,1,23,0
13884,"49 Pound Redgill",16364,1,23,0
13885,"34 Pound Redgill",16364,1,23,0
13886,"37 Pound Redgill",16364,1,23,0
13887,"52 Pound Redgill",16364,1,23,0
13894,"Monster - Mace, Standard B01 White",24634,0,13,3
13895,"Formal Dangui",24644,1,20,0
13896,"Blue Wedding Hanbok",24643,1,20,0
13896,"Dark Green Wedding Hanbok",24643,1,20,0
13897,"White Traditional Hanbok",24641,1,20,0
13898,"Royal Dangui",24645,1,20,0
13899,"Red Traditional Hanbok",24639,1,20,0
13900,"Green Wedding Hanbok",24642,1,20,0
13901,"15 Pound Salmon",18705,1,23,0
13902,"18 Pound Salmon",18705,1,23,0
13903,"22 Pound Salmon",18705,1,23,0
13904,"25 Pound Salmon",18705,1,23,0
13905,"29 Pound Salmon",18705,1,23,0
13906,"32 Pound Salmon",18705,1,23,0
13914,"70 Pound Mightfish",24715,1,23,0
13915,"85 Pound Mightfish",24715,1,23,0
13916,"92 Pound Mightfish",24715,1,23,0
13917,"103 Pound Mightfish",24715,1,23,0
13919,"Monster - Polearm, Black - Black Flame",24655,0,13,2
13922,"Monster - Shield, B01 WoodSteelCap",24695,0,14,4
13923,"Monster - Gun, Tauren Blade Silver",24720,0,26,0
13924,"Monster - Gun, Tauren Scope Blade Feathered Silver Deluxe",24721,0,26,0
13925,"Monster - Mace2H, Maul B02 Silver",24729,0,17,1
13936,"Deprecated Dreadmaster's Shroud",25659,3,1,0
13937,"Headmaster's Charge",24771,4,17,2
13937,"Headmaster's Charge",24771,4,17,2
13937,"Headmaster's Charge",24771,4,17,2
13938,"Bonecreeper Stylus",24743,3,26,0
13944,"Tombstone Breastplate",28632,3,5,0
13944,"Tombstone Breastplate",28632,3,5,0
13950,"Detention Strap",24748,3,6,0
13951,"Vigorsteel Vambraces",24749,3,9,0
13952,"Iceblade Hacker",28782,3,21,3
13953,"Silent Fang",24756,3,21,3
13954,"Verdant Footpads",28627,3,8,0
13955,"Stoneform Shoulders",24777,3,3,0
13956,"Clutch of Andros",24762,3,6,0
13956,"Clutch of Andros",24762,3,6,0
13957,"Gargoyle Slashers",24768,3,10,0
13958,"Wyrmthalak's Shackles",24767,3,9,0
13959,"Omokk's Girth Restrainer",24769,3,6,0
13959,"Omokk's Girth Restrainer",30535,3,6,0
13960,"Heart of the Fiend",19785,3,2,0
13961,"Halycon's Muzzle",24772,3,3,0
13962,"Vosh'gajin's Strand",24773,3,6,0
13962,"Vosh'gajin's Strand",30391,3,6,0
13963,"Voone's Vice Grips",29016,3,10,0
13963,"Voone's Vice Grips",29016,3,10,0
13963,"Voone's Vice Grips",29003,3,10,0
13964,Witchblade,24775,3,13,3
13964,Witchblade,24775,3,13,3
13965,"Blackhand's Breadth",24776,3,12,0
13966,"Mark of Tyranny",24778,3,12,0
13967,"Windreaver Greaves",28604,3,8,0
13967,"Windreaver Greaves",28604,3,8,0
13968,"Eye of the Beast",24784,3,12,0
13969,"Loomguard Armbraces",24793,3,9,0
13982,"Warblade of Caer Darrow",26676,3,17,1
13983,"Gravestone War Axe",24816,3,17,1
13984,Darrowspike,26679,3,13,3
13986,"Crown of Caer Darrow",26680,3,1,0
14002,"Darrowshire Strongguard",22831,3,14,4
14022,"Barov Peasant Caller",26622,3,12,0
14023,"Barov Peasant Caller",26622,3,12,0
14024,Frightalon,20592,3,13,3
14025,"Mystic's Belt",25881,2,6,0
14042,"Cindercloth Vest",24893,2,5,0
14043,"Cindercloth Gloves",24896,2,10,0
14044,"Cindercloth Cloak",23422,2,16,0
14045,"Cindercloth Pants",24895,2,7,0
14046,"Runecloth Bag",19595,1,18,0
14082,"Monster - Mace2H, Tirion Fordring",24919,0,17,1
14083,"Tyrande's Staff",24923,1,17,2
14084,"Monster - Mace2H, Cairne Totem",24924,0,17,1
14085,"Monster - Glaive Vol'jin",24925,0,13,2
14086,"Beaded Sandals",25871,1,8,0
14087,"Beaded Cuffs",25864,1,9,0
14088,"Beaded Cloak",23132,1,16,0
14089,"Beaded Gloves",25867,1,10,0
14090,"Beaded Britches",7533,2,7,0
14091,"Beaded Robe",25869,2,20,0
14092,"Monster - Staff, Holy Staff Archbishop Benedictus",24926,0,17,2
14093,"Beaded Cord",25863,1,6,0
14094,"Beaded Wraps",25873,2,5,0
14095,"Native Bands",25874,1,9,0
14096,"Native Vest",25880,2,5,0
14097,"Native Pants",25876,2,7,0
14098,"Native Cloak",25875,1,16,0
14099,"Native Sash",14431,1,6,0
14100,"Brightcloth Robe",15820,2,20,0
14101,"Brightcloth Gloves",16779,2,10,0
14102,"Native Handwraps",16586,1,10,0
14103,"Brightcloth Cloak",24928,2,16,0
14104,"Brightcloth Pants",24927,2,7,0
14105,"Monster - Bow, C01/B02 White",24930,0,15,0
14106,"Felcloth Robe",24932,2,20,0
14107,"Felcloth Pants",13679,2,7,0
14108,"Felcloth Boots",24935,2,8,0
14109,"Native Robe",25877,2,20,0
14110,"Native Sandals",25879,1,8,0
14111,"Felcloth Hood",24933,2,1,0
14112,"Felcloth Shoulders",24934,2,3,0
14113,"Aboriginal Sash",25858,2,6,0
14114,"Aboriginal Footwraps",25857,2,8,0
14115,"Aboriginal Bands",14541,1,9,0
14116,"Aboriginal Cape",25855,1,16,0
14117,"Aboriginal Gloves",14542,2,10,0
14118,"Monster - Bow, C02/B02 Black",24931,0,15,0
14119,"Aboriginal Loincloth",11421,2,7,0
14120,"Aboriginal Robe",16531,2,20,0
14121,"Aboriginal Vest",17462,2,5,0
14122,"Ritual Bands",16664,2,9,0
14123,"Ritual Cape",25916,2,16,0
14124,"Ritual Gloves",16657,2,10,0
14125,"Ritual Leggings",16656,2,7,0
14126,"Ritual Amice",5394,1,3,0
14127,"Ritual Shroud",15201,2,20,0
14128,"Wizardweave Robe",24945,2,20,0
14129,"Ritual Sandals",25929,2,8,0
14130,"Wizardweave Turban",24942,2,1,0
14131,"Ritual Belt",25915,2,6,0
14132,"Wizardweave Leggings",24943,2,7,0
14133,"Ritual Tunic",25952,2,5,0
14134,"Cloak of Fire",24946,3,16,0
14136,"Robe of Winter Night",25834,3,20,0
14137,"Mooncloth Leggings",17252,3,7,0
14138,"Mooncloth Vest",25228,3,5,0
14139,"Mooncloth Shoulders",24966,3,3,0
14140,"Mooncloth Circlet",28414,3,1,0
14141,"Ghostweave Vest",25571,2,5,0
14142,"Ghostweave Gloves",24977,2,10,0
14143,"Ghostweave Belt",24978,2,6,0
14144,"Ghostweave Pants",11166,2,7,0
14145,"Cursed Felblade",24981,2,21,3
14146,"Gloves of Spell Mastery",24986,4,10,0
14147,"Cavedweller Bracers",24982,2,9,0
14148,"Crystalline Cuffs",24983,2,9,0
14149,"Subterranean Cape",24985,2,16,0
14150,"Robe of Evocation",24988,2,20,0
14151,"Chanting Blade",24990,2,13,3
14152,"Robe of the Archmage",25205,4,20,0
14152,"Robe of the Archmage",25205,4,20,0
14153,"Robe of the Void",25201,4,20,0
14153,"Robe of the Void",25201,4,20,0
14153,"Robe of the Void",25201,4,20,0
